2.0226	0.5348
0.6095	0.9519
2.5981	3.0502
1.0803	2.2513
4.1997	3.4291
4.4042	-0.0974
5.0084	3.1640
5.2773	1.5141
2.9287	1.7110
3.5992	1.5183
-1.4072	2.7840
0.0622	3.0278
-2.2351	5.6087
-3.3811	4.6229
-3.3115	4.7079
-3.5744	6.3778
-5.9701	7.5537
-6.9800	9.4515
-10.9686	8.1848
-12.3110	12.0577
-16.0538	12.7217
-20.5254	16.0206
-19.8525	14.1485
-19.3089	18.4762
-22.4152	19.2116
-27.9050	19.8902
-26.5834	24.5394
-29.4452	26.2393
-30.2339	29.0828
-30.5155	31.8809
-35.2720	34.0498
-37.0548	35.7246
-42.6216	35.9192
-46.8697	36.7147
-46.4831	37.4474
-50.1706	38.1995
-51.9565	40.9405
-58.4765	39.6762
-58.4590	40.4634
-61.8549	39.0633
-67.7842	40.0828
-71.0330	39.9320
-75.5996	41.5718
-75.7234	38.3573
-74.4371	42.5551
-79.6643	42.5894
-77.9896	44.9994
-80.7945	44.6037
-81.1172	44.3440
-78.7170	44.5059
-78.4603	46.3212
-80.0615	48.4402
-79.2644	51.2086
-80.0552	48.8296
-77.0719	45.9180
-76.2335	49.5844
-77.8286	49.1840
-77.6498	45.7124
-76.2660	43.9007
-73.6438	43.4151
-75.4319	45.8381
-73.2040	41.1987
-74.1692	40.6362
-74.2357	38.8665
-71.9231	41.3739
-72.2041	38.9192
-74.6259	38.6911
-77.0005	39.2583
-80.1286	37.6915
-80.8282	36.5228
-85.0545	34.9716
-87.2946	32.8049
-94.2960	32.7923
-96.8075	34.2031
-99.2878	29.5772
-107.2252	33.4142
-109.8716	31.0659
-112.8415	28.7925
-113.3562	29.2188
-120.6261	29.2154
-120.7136	26.3135
-126.1075	26.6366
-128.3962	25.8821
-135.2932	23.0502
-138.6468	22.1914
-141.5446	21.0311
-144.9173	17.8697
-148.5304	16.7548
-149.0649	14.3422
-155.1255	12.6572
-158.6686	9.6163
-159.7410	8.3542
-162.9405	5.2627
-167.1490	2.9378
-170.7246	-0.7910
-173.9990	-4.1634
-174.6948	-7.4930
-178.8476	-8.0123
-183.0530	-12.4760
-183.8500	-11.4960
