-0.2897	3.5122
-0.4123	0.4680
2.3714	4.8284
4.2720	5.8634
9.0739	7.6619
6.1719	9.5655
9.2266	14.4746
12.9260	16.0075
12.3230	19.9150
13.0655	23.3976
15.6413	25.4991
18.9158	26.0495
21.0192	31.5390
25.1813	31.1366
24.4537	34.0496
27.2108	36.5037
27.6738	38.9846
29.4909	39.3713
30.2177	43.2495
35.3754	46.1208
34.8678	48.4075
35.1960	49.1179
38.2667	47.4844
39.1323	49.6894
38.9858	53.3801
38.0226	51.5919
40.2291	53.0231
38.1915	52.8211
37.6117	54.1350
39.7882	51.3984
38.9059	54.5102
36.4483	54.2696
35.1155	53.2587
30.3618	52.0304
27.3896	53.4466
27.8610	53.4787
23.5186	49.8121
21.4222	52.1410
21.0204	51.5970
15.0100	48.8514
16.3890	48.7571
10.7590	45.4474
9.3617	45.2097
0.5979	44.3045
-0.3036	44.4713
-5.3371	46.5210
-9.5339	42.5483
-11.7099	39.9197
-16.1238	38.5143
-18.6216	39.8637
-23.3766	36.5502
-25.3404	33.6394
-28.8605	36.6120
-30.6172	37.2697
-37.9689	30.0408
-39.4786	29.2328
-44.7752	27.5586
-50.6939	22.5862
-52.7141	22.1192
-58.4075	16.4167
-64.1878	13.6422
-64.1876	13.3344
-69.0116	9.1787
-73.9516	3.3387
-73.8528	0.2897
-80.4016	-5.4279
-85.0551	-12.2043
-88.7628	-12.0365
-93.5363	-16.1425
-95.2143	-23.2433
-101.7726	-25.9411
-103.4977	-29.6705
-104.7212	-34.5181
-114.5223	-35.7544
-117.8152	-39.0275
-122.8484	-41.2143
-127.3564	-38.8826
-131.0945	-47.9071
-135.7243	-48.7596
-140.1634	-53.4123
-145.8291	-54.8523
-147.7032	-56.1039
-153.3441	-62.8931
-156.0127	-64.7742
-163.0135	-69.1576
-161.5076	-71.5962
-166.9154	-79.7260
-175.2006	-82.6289
-178.9454	-87.4730
-184.7116	-88.7420
-189.9321	-93.6486
-196.3932	-97.8314
-202.7188	-100.8097
-206.5431	-104.3031
-215.2606	-106.4349
-216.9345	-109.0517
-225.6537	-112.2567
-231.7330	-116.3248
-234.9985	-120.0732
-242.4241	-123.6236
