1.7148	1.2429
1.1675	2.0352
1.9683	1.6430
1.3764	0.3764
5.7464	4.9978
1.6888	5.4228
4.9057	5.6870
7.5940	8.9679
10.4052	8.2467
9.4465	8.9230
13.2785	12.1370
14.5822	12.9477
15.7747	13.0069
16.1706	10.6429
16.6603	10.7103
18.1429	11.1090
16.8104	8.5590
14.5565	10.1816
15.4944	10.6141
13.8447	11.1727
11.4441	11.7446
10.7690	9.2895
6.2810	12.8625
5.9612	10.4519
5.4830	9.5597
1.3088	10.1724
1.3351	9.0456
-4.3708	8.6175
-4.8539	9.9817
-7.9711	6.8383
-8.8143	7.2952
-10.7056	6.3699
-10.0785	5.6709
-13.8785	4.8366
-18.3108	-1.1387
-18.7691	0.3252
-19.7168	1.2990
-22.4598	-3.8988
-24.9110	-9.3831
-31.2939	-10.7945
-29.6770	-13.6882
-35.4146	-14.7286
-38.1314	-15.9735
-46.9347	-15.5486
-48.4202	-16.1293
-55.0857	-15.4226
-52.6848	-10.7444
-58.3780	-11.8550
-57.2666	-11.9759
-60.8471	-9.9845
-60.2222	-12.4819
-63.6360	-12.8573
-65.2185	-12.8609
-64.7544	-13.0832
-70.4002	-11.0786
-69.7073	-8.6330
-69.1274	-8.1203
-74.4275	-10.7021
-78.5905	-6.5450
-76.7052	-9.8839
-85.8303	-5.8918
-91.9715	-6.7455
-93.4835	-5.3637
-100.3516	-4.9341
-103.8913	-7.2683
-109.7175	-5.3066
-112.4412	-2.7673
-118.4800	-4.0194
-122.2585	-3.0985
-124.9441	-4.7812
-129.3553	-6.8265
-136.7557	-3.2977
-137.9729	-6.1993
-144.3741	-2.1015
-145.9653	-3.9776
-150.5355	-0.5752
-152.8108	-2.7740
-154.7585	-0.8974
-158.1642	-2.0330
-160.9046	0.1416
-164.0413	0.0523
-165.5782	-0.3575
-168.4154	-1.9359
-172.7855	-0.3371
-169.6695	3.3338
-178.5565	3.2299
-181.4529	6.0031
-181.4787	6.4194
-183.5753	7.7192
-186.8569	9.4454
-182.4173	13.2595
-182.9653	14.7985
-182.5386	20.2791
-180.4603	19.3888
-179.6039	23.2280
-178.4519	27.6540
-177.4862	27.5821
-177.2618	28.6603
-175.4928	29.4816
-177.2309	33.5190
