0.2113	-2.2150
2.0131	2.4435
4.7112	1.7028
3.1754	-0.3167
3.7447	4.7681
6.5777	4.5217
3.1300	5.7519
5.6266	5.5319
3.9950	7.9182
4.2765	4.6804
2.3289	7.1151
0.5313	11.6078
0.0386	11.0121
-2.1195	12.6715
-4.5926	14.6175
-4.6137	14.9174
-3.7335	14.5922
-4.7716	17.6450
-3.3099	20.3361
-5.2403	19.8631
-3.5351	22.8288
-4.0911	26.7876
-3.1322	23.2805
-3.5805	29.4776
-4.1534	31.8675
-3.8167	29.8934
-3.6825	31.4792
-1.2495	36.5630
-2.7495	37.8739
-1.8740	40.0323
-4.1750	45.4913
-8.1945	52.0928
-8.1212	54.8999
-10.3459	59.3654
-13.0904	63.4558
-14.7432	66.9836
-15.3992	72.1980
-17.0991	76.4116
-17.5917	78.0555
-19.5225	80.8772
-16.7293	84.4174
-17.7568	86.8449
-17.6991	92.3605
-23.9379	92.4292
-21.6422	97.4368
-21.4139	98.7284
-26.0945	103.0918
-22.7196	105.0241
-25.8766	107.9079
-24.8210	110.2041
-24.9779	114.0751
-25.7187	112.9903
-23.3530	115.8771
-30.0311	116.4398
-30.7143	120.7916
-33.6940	123.1393
-32.1287	123.3769
-35.2011	126.0494
-38.1538	131.2308
-39.1967	128.9885
-45.0427	133.0802
-47.2495	135.8015
-51.1321	138.8440
-55.2705	139.2489
-56.7853	142.9536
-54.3976	141.8887
-58.4767	144.1887
-62.8996	147.8368
-65.3958	147.8181
-68.4241	149.8043
-72.3872	150.8955
-76.2593	152.0915
-79.1447	154.5627
-82.5950	153.0567
-85.0875	156.9622
-88.2750	156.4371
-94.5140	162.6603
-96.6567	162.3805
-101.1793	161.3106
-103.8142	164.9297
-106.2076	165.1831
-109.5689	164.7505
-112.8475	163.0401
-116.7954	166.4228
-117.7777	166.8389
-122.3407	169.5170
-125.8915	169.5934
-127.7663	170.8672
-129.5123	171.8655
-134.1118	172.1371
-134.2247	173.3600
-131.3516	172.7423
-134.6616	176.9853
-134.6784	177.4706
-136.3439	178.0127
-135.4110	179.1954
-133.1242	183.9900
-132.5837	187.2858
-130.9675	188.9203
-131.8090	194.4131
