1.8841	-2.8493
-1.8601	0.5812
5.0673	4.3429
3.1646	-0.4594
3.1340	2.5713
4.6140	5.7087
3.8703	4.1792
3.8922	2.8518
-0.9487	3.1658
1.1283	1.6422
-2.1717	0.2529
-3.4436	3.5783
-5.3630	5.2301
-8.4276	5.8306
-12.7021	8.2141
-20.6821	10.7817
-22.5234	11.7088
-25.7954	12.4807
-29.9679	17.1905
-34.3968	16.4420
-37.8410	20.0025
-46.5955	25.1566
-49.9880	29.1574
-54.5974	31.5957
-60.2047	34.9290
-67.8460	38.7734
-73.9389	46.2559
-80.2433	49.3357
-86.0635	56.5498
-89.2805	63.0397
-94.1988	69.4924
-98.3319	75.5362
-104.9997	79.8433
-109.0478	84.9871
-112.7746	93.7406
-115.6151	97.4396
-119.9624	103.3466
-127.0631	109.5391
-131.2084	112.2739
-136.1391	123.2197
-143.7364	126.1192
-147.6753	132.3743
-158.4417	138.6492
-161.6472	144.9065
-165.8943	151.1794
-171.8640	156.2093
-177.3315	162.0133
-184.1530	164.3946
-190.3493	171.6797
-194.5363	177.0627
-201.9796	183.2620
-210.6020	188.2455
-213.6238	193.4801
-222.6933	200.3967
-225.0004	205.9278
-229.5076	209.1815
-241.1037	218.9830
-244.7845	225.7617
-254.1052	233.2374
-260.8522	238.4309
-267.2051	244.4008
-273.8141	255.2286
-282.3211	258.4450
-290.9923	265.4778
-298.9437	270.7911
-306.2156	279.9627
-316.3959	281.8363
-326.7005	290.9958
-333.0419	299.1773
-341.5675	305.4623
-348.6394	309.1079
-357.4427	319.5124
-367.5402	324.6117
-379.3736	331.7655
-383.1603	340.0576
-390.9825	348.0434
-401.9698	355.7904
-409.2897	365.7361
-415.2711	373.5613
-420.1459	380.1122
-430.4652	387.2983
-440.9858	396.8821
-446.2943	401.6839
-454.8582	410.3282
-464.8224	416.9725
-469.2652	421.4423
-475.7160	428.7473
-484.7695	436.2707
-494.5677	443.0411
-501.8055	453.2851
-512.6559	457.5262
-518.7727	464.5671
-527.5275	473.5631
-534.9009	481.2858
-540.4266	486.4861
-552.2120	498.3949
-556.7809	505.8874
-564.6038	511.1392
-571.0630	516.6759
-576.5848	519.9538
