0.6669	2.4548
0.0667	1.4490
0.7445	2.3983
5.4606	1.5983
7.1400	1.6762
7.3335	3.1504
9.0033	2.6717
13.7743	1.3669
16.5299	4.3137
20.2242	3.3119
23.4559	1.8709
27.5085	-3.2066
32.0661	0.0042
32.4617	1.0477
39.8256	0.5937
44.0594	4.6325
49.2891	-0.1143
53.4932	-2.0166
58.4623	-2.0834
64.8911	-3.3895
71.4706	-5.2479
70.3112	-5.6691
73.0199	-7.2416
80.8489	-9.5388
83.2346	-11.7358
86.7148	-8.0787
88.9110	-9.2269
93.5681	-11.7632
95.5447	-11.2629
97.0973	-9.7280
102.2143	-11.7749
102.4583	-13.6220
104.5711	-12.5492
106.7863	-10.2191
108.9870	-6.2433
108.4923	-10.0380
109.7119	-9.4960
111.0466	-5.3011
108.6703	-1.6197
114.3839	-1.0033
113.3421	3.7565
116.5429	5.1782
119.1115	13.0315
118.5573	14.9805
120.8545	21.2219
118.6597	25.5123
121.6691	32.0525
123.6736	35.5045
126.3823	41.6877
123.4094	46.8786
130.1284	51.4537
133.5082	55.9882
131.8398	62.7464
137.6347	68.5117
138.5528	73.0922
142.7399	81.1407
147.4670	86.2968
151.9058	87.0898
153.6557	95.4780
158.7161	102.0229
164.0067	106.1285
169.6953	111.3460
173.0772	118.5842
176.5538	122.3067
181.7010	128.0264
184.2162	133.3754
192.6764	142.0575
195.8132	150.6456
203.0954	155.1180
208.8354	164.1675
216.2555	170.4676
217.4388	180.1893
227.4633	189.2413
231.8711	195.9890
235.8707	209.0599
243.5137	214.0554
249.6210	226.7002
252.4833	235.8211
260.8445	241.9015
262.0643	253.0484
267.4466	260.7152
270.6716	272.6605
277.5458	282.1299
285.5460	294.2244
290.1956	305.3290
298.5635	314.5893
301.3583	324.4435
311.3168	337.1787
314.5521	346.7742
323.3630	358.1538
331.3268	371.3077
337.5076	382.9081
344.8693	391.6023
350.4015	403.8780
359.0246	414.6726
367.5148	425.9203
372.2328	436.8304
381.6179	454.2749
384.3994	466.7811
391.2256	478.9792
