-0.2165	-1.0458
2.2806	-0.6043
1.6270	6.8493
3.9116	3.9221
6.8402	6.7539
7.2738	8.1414
5.8517	8.5261
5.7529	11.4527
7.7233	14.0553
10.0768	13.6787
12.0268	13.3408
10.0970	14.8220
11.8814	13.2836
13.5248	14.4338
13.0070	15.2478
17.2798	12.3764
13.5169	14.9658
16.1166	14.0934
18.1299	10.6414
21.1750	16.9732
22.3338	11.0340
24.0631	14.3774
26.9194	14.3701
28.4170	16.5024
32.5132	14.1099
34.8306	16.3795
37.6262	13.5119
37.2686	13.4202
40.0727	15.8358
41.5097	13.1308
39.0181	14.7490
38.5092	14.6475
36.9364	13.4770
40.5207	12.7344
42.9677	12.8862
39.7226	11.7612
42.9229	11.8485
45.9604	9.2516
50.8476	9.3774
52.6106	11.9500
51.9993	9.4429
55.4559	8.5169
54.3659	9.6044
55.0743	7.4260
57.3221	5.2197
59.3057	4.6883
60.5887	2.2986
58.3487	3.6281
62.4758	2.8800
59.9439	2.5313
61.0495	-0.6302
62.0398	-1.0509
65.3036	-0.6719
64.7243	-2.6482
66.7900	-2.1362
65.2305	-2.2268
60.9033	-1.7788
62.4517	-2.8654
62.1603	-0.6498
62.0271	-3.8924
56.0448	-4.7055
56.6651	-4.8506
56.5880	-8.4186
54.5552	-12.9378
52.0526	-14.9624
53.1631	-17.6657
48.7465	-18.7045
47.4810	-21.5670
48.6957	-22.0949
48.4771	-25.1335
44.3149	-30.7129
42.3048	-31.3161
39.7269	-33.3150
37.0597	-35.1663
37.3962	-36.9432
33.9084	-35.4033
32.1754	-35.9916
31.9610	-36.1032
26.0258	-37.4849
27.1423	-34.7485
21.7759	-34.7982
18.8951	-38.3360
15.6346	-38.8093
10.4870	-37.3492
8.5319	-38.5510
2.5603	-39.3662
-1.3156	-39.7546
-6.5887	-42.4699
-14.6313	-46.2094
-18.1352	-49.9906
-23.6058	-52.1347
-30.1224	-50.2137
-37.6782	-55.1366
-44.3205	-56.2069
-51.5147	-62.4817
-55.7344	-67.0261
-58.3321	-70.3805
-72.8984	-70.7321
-76.2716	-77.7403
-82.2945	-79.0152
